TRAIN,out/74_flipX.jpg,cevaplar,1533,2771,440,2771,440,1844,1533,1844
TRAIN,out/74_flipX.jpg,tc,2273,2767,1900,2767,1900,2358,2273,2358
TRAIN,out/74_flipX.jpg,kurum_ogrenci_no,519,3180,46,3180,46,2801,519,2801
TRAIN,out/74_flipX.jpg,kurum_ogrenci_no,2334,3168,1900,3168,1900,2776,2334,2776
TRAIN,out/74_flipX.jpg,bilgiler_elle,2476,3763,1908,3763,1908,3320,2476,3320
TRAIN,out/74_flipX.jpg,cevaplar,3434,2764,2344,2764,2344,1848,3434,1848
TRAIN,out/74_flipX.jpg,tc,428,2779,12,2779,12,2372,428,2372
TRAIN,out/74_flipX.jpg,sayisal,3047,2683,2346,2683,2346,1846,3047,1846
TRAIN,out/74_flipX.jpg,sinif_sube,2623,3761,2473,3761,2473,2867,2623,2867
TRAIN,out/74_flipX.jpg,kenarcizgi,1898,3787,1829,3787,1829,1861,1898,1861
TRAIN,out/74_flipX.jpg,soyadi_adi,3353,3758,2606,3758,2606,2771,3353,2771
TRAIN,out/74_flipX.jpg,soyadi_adi,1540,3780,808,3780,808,2779,1540,2779
TRAIN,out/33_flipX.jpg,tc,2361,2331,1832,2331,1832,1841,2361,1841
TRAIN,out/33_flipX.jpg,soyadi_adi,1866,3765,504,3765,504,2798,1866,2798
TRAIN,out/33_flipX.jpg,kurum_ogrenci_no,1837,2421,1305,2421,1305,1856,1837,1856
TRAIN,out/33_flipX.jpg,sinif_sube,1746,2820,502,2820,502,2656,1746,2656
TRAIN,out/33_flipX.jpg,kitapcik_cinsiyet,1308,2424,1104,2424,1104,1870,1308,1870
TRAIN,out/33_flipX.jpg,sayisal,3032,3729,1979,3729,1979,3264,3032,3264
TRAIN,out/33_flipX.jpg,kenarcizgi,2052,1851,443,1851,443,1802,2052,1802
TRAIN,out/33_flipX.jpg,sozel,3007,3261,1959,3261,1959,2402,3007,2402
TRAIN,out/33_flipX.jpg,cevaplar,3030,3731,1849,3731,1849,2402,3030,2402
TRAIN,out/33_flipX.jpg,bilgiler_elle,1116,2666,467,2666,467,1873,1116,1873
TRAIN,out/68_flipX.jpg,soyadi_adi,3532,3731,2775,3731,2775,2764,3532,2764
TRAIN,out/68_flipX.jpg,kurum_ogrenci_no,756,3178,284,3178,284,2771,756,2771
TRAIN,out/68_flipX.jpg,cevaplar,3657,2759,2549,2759,2549,1851,3657,1851
TRAIN,out/68_flipX.jpg,sayisal,1761,2686,1398,2686,1398,1851,1761,1851
TRAIN,out/68_flipX.jpg,soyadi_adi,1770,3756,1043,3756,1043,2769,1770,2769
TRAIN,out/68_flipX.jpg,kurum_ogrenci_no,2540,3144,2126,3144,2126,2762,2540,2762
TRAIN,out/68_flipX.jpg,cevaplar,1770,2762,688,2762,688,1846,1770,1846
TRAIN,out/68_flipX.jpg,bilgiler_elle,952,3775,330,3775,330,3313,952,3313
TRAIN,out/68_flipX.jpg,sozel,3632,2688,3208,2688,3208,1853,3632,1853
TRAIN,out/68_flipX.jpg,bilgiler_elle,2674,3734,2109,3734,2109,3290,2674,3290
TRAIN,out/68_flipX.jpg,kitapcik_cinsiyet,2525,3288,2113,3288,2113,3146,2525,3146
TRAIN,out/68_flipX.jpg,tc,668,2779,244,2779,244,2348,668,2348
TRAIN,out/68_flipX.jpg,kenarcizgi,347,3785,117,3785,117,1848,347,1848
TRAIN,out/68_flipX.jpg,sayisal,3267,2681,2554,2681,2554,1846,3267,1846
TRAIN,out/68_flipX.jpg,kenarcizgi,2121,3758,2045,3758,2045,1846,2121,1846
TRAIN,out/68_flipX.jpg,kitapcik_cinsiyet,764,3322,323,3322,323,3173,764,3173
TRAIN,out/68_flipX.jpg,tc,2498,2764,2113,2764,2113,2358,2498,2358
TRAIN,out/68_flipX.jpg,sozel,1418,2683,700,2683,700,1848,1418,1848
TRAIN,out/68_flipX.jpg,sinif_sube,1085,3756,945,3756,945,2862,1085,2862
TRAIN,out/68_flipX.jpg,sinif_sube,2824,3731,2655,3731,2655,2838,2824,2838
TRAIN,out/62_flipX.jpg,kurum_ogrenci_no,1746,2563,1195,2563,1195,1973,1746,1973
TRAIN,out/62_flipX.jpg,sinif_sube,1628,2955,338,2955,338,2774,1628,2774
TRAIN,out/62_flipX.jpg,sayisal,2946,3947,1864,3947,1864,3477,2946,3477
TRAIN,out/62_flipX.jpg,cevaplar,2958,3947,1756,3947,1756,2571,2958,2571
TRAIN,out/62_flipX.jpg,kenarcizgi,2936,1946,279,1946,279,1873,2936,1873
TRAIN,out/62_flipX.jpg,tc,2302,2485,1744,2485,1744,1966,2302,1966
TRAIN,out/62_flipX.jpg,bilgiler_elle,987,2776,323,2776,323,1971,987,1971
TRAIN,out/62_flipX.jpg,soyadi_adi,1744,3929,328,3929,328,2950,1744,2950
TRAIN,out/62_flipX.jpg,sozel,2941,3457,1859,3457,1859,2583,2941,2583
TRAIN,out/62_flipX.jpg,kitapcik_cinsiyet,1190,2556,989,2556,989,1968,1190,1968
TRAIN,out/13_flipX.jpg,sayisal,1614,2524,1283,2524,1283,1824,1614,1824
TRAIN,out/13_flipX.jpg,soyadi_adi,3012,3540,2371,3540,2371,2732,3012,2732
TRAIN,out/13_flipX.jpg,sinif_sube,3789,3526,3568,3526,3568,2793,3789,2793
TRAIN,out/13_flipX.jpg,kenarcizgi,499,3494,271,3494,271,1873,499,1873
TRAIN,out/13_flipX.jpg,sinif_sube,2412,3523,2263,3523,2263,2789,2412,2789
TRAIN,out/13_flipX.jpg,sozel,2785,2654,2192,2654,2192,1971,2785,1971
TRAIN,out/13_flipX.jpg,kurum_ogrenci_no,810,2950,426,2950,426,2610,810,2610
TRAIN,out/13_flipX.jpg,bilgiler_elle,2285,3523,1812,3523,1812,3144,2285,3144
TRAIN,out/13_flipX.jpg,tc,2140,2713,1829,2713,1829,2372,2140,2372
TRAIN,out/13_flipX.jpg,kitapcik_cinsiyet,3515,3146,3150,3146,3150,3029,3515,3029
TRAIN,out/13_flipX.jpg,soyadi_adi,1660,3420,1036,3420,1036,2593,1660,2593
TRAIN,out/13_flipX.jpg,kenarcizgi,3309,3503,3056,3503,3056,1939,3309,1939
TRAIN,out/13_flipX.jpg,cevaplar,1624,2605,707,2605,707,1826,1624,1826
TRAIN,out/13_flipX.jpg,kenarcizgi,1827,3516,1758,3516,1758,1971,1827,1971
TRAIN,out/13_flipX.jpg,kurum_ogrenci_no,2182,3031,1822,3031,1822,2708,2182,2708
TRAIN,out/13_flipX.jpg,kurum_ogrenci_no,3566,3024,3172,3024,3172,2693,3566,2693
TRAIN,out/13_flipX.jpg,sinif_sube,1097,3423,969,3423,969,2669,1097,2669
TRAIN,out/13_flipX.jpg,sayisal,3096,2669,2738,2669,2738,1995,3096,1995
TRAIN,out/13_flipX.jpg,tc,722,2622,384,2622,384,2267,722,2267
TRAIN,out/13_flipX.jpg,kitapcik_cinsiyet,2162,3141,1822,3141,1822,3024,2162,3024
TRAIN,out/13_flipX.jpg,cevaplar,3108,2737,2177,2737,2177,1964,3108,1964
TRAIN,out/13_flipX.jpg,tc,3573,2698,3228,2698,3228,2348,3573,2348
TRAIN,out/13_flipX.jpg,kitapcik_cinsiyet,827,3068,462,3068,462,2935,827,2935
TRAIN,out/13_flipX.jpg,bilgiler_elle,3642,3508,3105,3508,3105,3131,3642,3131
TRAIN,out/13_flipX.jpg,bilgiler_elle,982,3440,480,3440,480,3060,982,3060
TRAIN,out/13_flipX.jpg,sozel,1332,2534,710,2534,710,1841,1332,1841
TRAIN,out/27_flipX.jpg,kenarcizgi,278,3833,113,3833,113,1853,278,1853
TRAIN,out/27_flipX.jpg,kitapcik_cinsiyet,2625,3305,2178,3305,2178,3151,2625,3151
TRAIN,out/27_flipX.jpg,sozel,1423,2659,682,2659,682,1853,1423,1853
TRAIN,out/27_flipX.jpg,kitapcik_cinsiyet,736,3330,262,3330,262,3170,736,3170
TRAIN,out/27_flipX.jpg,sinif_sube,2933,3787,2784,3787,2784,2819,2933,2819
TRAIN,out/27_flipX.jpg,sinif_sube,1055,3819,914,3819,914,2835,1055,2835
TRAIN,out/27_flipX.jpg,sozel,3342,2638,2622,2638,2622,1864,3342,1864
TRAIN,out/27_flipX.jpg,kenarcizgi,2178,3808,2100,3808,2100,1859,2178,1859
TRAIN,out/27_flipX.jpg,tc,627,2740,221,2740,221,2305,627,2305
TRAIN,out/27_flipX.jpg,kurum_ogrenci_no,2625,3154,2170,3154,2170,2732,2625,2732
TRAIN,out/27_flipX.jpg,bilgiler_elle,912,3817,276,3817,276,3324,912,3324
TRAIN,out/27_flipX.jpg,cevaplar,3718,2713,2649,2713,2649,1851,3718,1851
TRAIN,out/27_flipX.jpg,sayisal,1797,2659,1410,2659,1410,1853,1797,1853
TRAIN,out/27_flipX.jpg,kurum_ogrenci_no,719,3168,240,3168,240,2746,719,2746
TRAIN,out/27_flipX.jpg,soyadi_adi,3688,3779,2920,3779,2920,2713,3688,2713
TRAIN,out/27_flipX.jpg,soyadi_adi,1788,3811,1031,3811,1031,2748,1788,2748
TRAIN,out/27_flipX.jpg,sayisal,3707,2627,3331,2627,3331,1856,3707,1856
TRAIN,out/27_flipX.jpg,bilgiler_elle,2795,3787,2175,3787,2175,3295,2795,3295
TRAIN,out/27_flipX.jpg,cevaplar,1783,2738,692,2738,692,1861,1783,1861
TRAIN,out/27_flipX.jpg,tc,2565,2743,2165,2743,2165,2294,2565,2294
TRAIN,out/83_flipX.jpg,sinif_sube,3627,3057,2297,3057,2297,2831,3627,2831
TRAIN,out/83_flipX.jpg,kitapcik_cinsiyet,2946,3867,2720,3867,2720,3259,2946,3259
TRAIN,out/83_flipX.jpg,sayisal,2089,2304,985,2304,985,1792,2089,1792
TRAIN,out/83_flipX.jpg,sozel,2080,3206,949,3206,949,2280,2080,2280
TRAIN,out/83_flipX.jpg,kurum_ogrenci_no,2723,3852,2151,3852,2151,3233,2723,3233
TRAIN,out/83_flipX.jpg,kenarcizgi,3633,3986,934,3986,934,3822,3633,3822
TRAIN,out/83_flipX.jpg,cevaplar,2193,3212,940,3212,940,1795,2193,1795
TRAIN,out/83_flipX.jpg,bilgiler_elle,3622,3884,2928,3884,2928,3042,3622,3042
TRAIN,out/83_flipX.jpg,soyadi_adi,3654,2875,2172,2875,2172,1840,3654,1840
TRAIN,out/83_flipX.jpg,tc,2163,3834,1586,3834,1586,3295,2163,3295
TRAIN,out/6_flipX.jpg,sozel,1768,326,926,326,926,-704,1768,-704
TRAIN,out/6_flipX.jpg,kenarcizgi,445,1738,262,1738,262,-664,445,-664
TRAIN,out/6_flipX.jpg,kitapcik_cinsiyet,965,1109,425,1109,425,922,965,922
TRAIN,out/6_flipX.jpg,soyadi_adi,2202,1642,1319,1642,1319,406,2202,406
TRAIN,out/6_flipX.jpg,tc,866,457,385,457,385,-72,866,-72
TRAIN,out/6_flipX.jpg,sayisal,2214,310,1765,310,1765,-724,2214,-724
TRAIN,out/6_flipX.jpg,bilgiler_elle,1168,1674,441,1674,441,1089,1168,1089
TRAIN,out/6_flipX.jpg,kurum_ogrenci_no,954,938,405,938,405,433,954,433
TRAIN,out/6_flipX.jpg,sinif_sube,1343,1642,1160,1642,1160,537,1343,537
TRAIN,out/6_flipX.jpg,cevaplar,2214,417,922,417,922,-728,2214,-728
TRAIN,out/24_flipX.jpg,sayisal,2833,3902,1758,3902,1758,3447,2833,3447
TRAIN,out/24_flipX.jpg,kenarcizgi,2833,1980,270,1980,270,1876,2833,1876
TRAIN,out/24_flipX.jpg,sinif_sube,1529,2941,312,2941,312,2774,1529,2774
TRAIN,out/24_flipX.jpg,soyadi_adi,1648,3887,300,3887,300,2947,1648,2947
TRAIN,out/24_flipX.jpg,kurum_ogrenci_no,1636,2563,1119,2563,1119,1995,1636,1995
TRAIN,out/24_flipX.jpg,tc,2169,2477,1657,2477,1657,1989,2169,1989
TRAIN,out/24_flipX.jpg,kitapcik_cinsiyet,1107,2569,922,2569,922,1998,1107,1998
TRAIN,out/24_flipX.jpg,sozel,2824,3435,1758,3435,1758,2563,2824,2563
TRAIN,out/24_flipX.jpg,bilgiler_elle,913,2771,294,2771,294,2000,913,2000
TRAIN,out/24_flipX.jpg,cevaplar,2812,3920,1660,3920,1660,2560,2812,2560
TRAIN,out/20_flipX.jpg,bilgiler_elle,952,2634,276,2634,276,1804,952,1804
TRAIN,out/20_flipX.jpg,tc,2330,2340,1750,2340,1750,1804,2330,1804
TRAIN,out/20_flipX.jpg,sayisal,3005,3896,1848,3896,1848,3399,3005,3399
TRAIN,out/20_flipX.jpg,kitapcik_cinsiyet,1160,2417,958,2417,958,1807,1160,1807
TRAIN,out/20_flipX.jpg,cevaplar,3014,3908,1735,3908,1735,2456,3014,2456
TRAIN,out/20_flipX.jpg,sozel,3011,3393,1848,3393,1848,2456,3011,2456
TRAIN,out/20_flipX.jpg,sinif_sube,1619,2843,282,2843,282,2637,1619,2637
TRAIN,out/20_flipX.jpg,soyadi_adi,1735,3867,247,3867,247,2828,1735,2828
TRAIN,out/20_flipX.jpg,kurum_ogrenci_no,1747,2423,1175,2423,1175,1804,1747,1804
TRAIN,out/17_flipX.jpg,sinif_sube,1711,2864,517,2864,517,2676,1711,2676
TRAIN,out/17_flipX.jpg,soyadi_adi,1812,3795,482,3795,482,2846,1812,2846
TRAIN,out/17_flipX.jpg,bilgiler_elle,1110,2682,514,2682,514,1926,1110,1926
TRAIN,out/17_flipX.jpg,kenarcizgi,3020,1908,467,1908,467,1810,3020,1810
TRAIN,out/17_flipX.jpg,sayisal,3005,3846,1913,3846,1913,3367,3005,3367
TRAIN,out/17_flipX.jpg,sozel,2997,3387,1925,3387,1925,2509,2997,2509
TRAIN,out/17_flipX.jpg,tc,2360,2411,1830,2411,1830,1917,2360,1917
TRAIN,out/17_flipX.jpg,cevaplar,2991,3852,1809,3852,1809,2509,2991,2509
TRAIN,out/17_flipX.jpg,kurum_ogrenci_no,1824,2495,1300,2495,1300,1926,1824,1926
TRAIN,out/17_flipX.jpg,kitapcik_cinsiyet,1303,2489,1110,2489,1110,1926,1303,1926
TRAIN,out/87_flipX.jpg,soyadi_adi,3755,2896,2282,2896,2282,1887,3755,1887
TRAIN,out/87_flipX.jpg,kurum_ogrenci_no,2830,3875,2273,3875,2273,3274,2830,3274
TRAIN,out/87_flipX.jpg,sozel,2178,3242,1080,3242,1080,2355,2178,2355
TRAIN,out/87_flipX.jpg,kenarcizgi,3720,3983,1080,3983,1080,3878,3720,3878
TRAIN,out/87_flipX.jpg,bilgiler_elle,3723,3887,3026,3887,3026,3072,3723,3072
TRAIN,out/87_flipX.jpg,cevaplar,2303,3250,1089,3250,1089,1870,2303,1870
TRAIN,out/87_flipX.jpg,kitapcik_cinsiyet,3041,3890,2830,3890,2830,3292,3041,3292
TRAIN,out/87_flipX.jpg,sayisal,2190,2352,1083,2352,1083,1852,2190,1852
TRAIN,out/87_flipX.jpg,tc,2282,3858,1723,3858,1723,3346,2282,3346
TRAIN,out/87_flipX.jpg,sinif_sube,3744,3087,2410,3087,2410,2878,3744,2878
TRAIN,out/39_flipX.jpg,kurum_ogrenci_no,607,3221,181,3221,181,2822,607,2822
TRAIN,out/39_flipX.jpg,sayisal,1583,2750,1244,2750,1244,1971,1583,1971
TRAIN,out/39_flipX.jpg,kurum_ogrenci_no,2214,3206,1806,3206,1806,2834,2214,2834
TRAIN,out/39_flipX.jpg,sinif_sube,904,3804,779,3804,779,2923,904,2923
TRAIN,out/39_flipX.jpg,tc,3904,2700,3538,2700,3538,2301,3904,2301
TRAIN,out/39_flipX.jpg,sinif_sube,2485,3780,2348,3780,2348,2908,2485,2908
TRAIN,out/39_flipX.jpg,bilgiler_elle,779,3801,199,3801,199,3352,779,3352
TRAIN,out/39_flipX.jpg,sozel,2869,2774,2226,2774,2226,1977,2869,1977
TRAIN,out/39_flipX.jpg,bilgiler_elle,2357,3783,1809,3783,1809,3340,2357,3340
TRAIN,out/39_flipX.jpg,cevaplar,3217,2855,2232,2855,2232,1974,3217,1974
TRAIN,out/39_flipX.jpg,cevaplar,1580,2834,601,2834,601,1950,1580,1950
TRAIN,out/39_flipX.jpg,sayisal,3196,2771,2851,2771,2851,1998,3196,1998
TRAIN,out/39_flipX.jpg,kitapcik_cinsiyet,616,3361,193,3361,193,3215,616,3215
TRAIN,out/39_flipX.jpg,kitapcik_cinsiyet,3913,3227,3497,3227,3497,3084,3913,3084
TRAIN,out/39_flipX.jpg,kenarcizgi,1797,3813,1741,3813,1741,1980,1797,1980
TRAIN,out/39_flipX.jpg,kurum_ogrenci_no,3937,3078,3520,3078,3520,2697,3937,2697
TRAIN,out/39_flipX.jpg,soyadi_adi,1589,3801,886,3801,886,2837,1589,2837
TRAIN,out/39_flipX.jpg,kenarcizgi,3577,3679,3434,3679,3434,1819,3577,1819
TRAIN,out/39_flipX.jpg,tc,535,2837,157,2837,157,2435,535,2435
TRAIN,out/39_flipX.jpg,tc,2172,2846,1791,2846,1791,2447,2172,2447
TRAIN,out/39_flipX.jpg,sozel,1247,2765,589,2765,589,1947,1247,1947
TRAIN,out/39_flipX.jpg,soyadi_adi,3181,3783,2461,3783,2461,2828,3181,2828
TRAIN,out/39_flipX.jpg,kitapcik_cinsiyet,2223,3343,1794,3343,1794,3206,2223,3206
TRAIN,out/39_flipX.jpg,kenarcizgi,211,3807,68,3807,68,1923,211,1923
TRAIN,out/56_flipX.jpg,tc,2267,2420,1770,2420,1770,1962,2267,1962
TRAIN,out/56_flipX.jpg,sozel,2851,3310,1869,3310,1869,2506,2851,2506
TRAIN,out/56_flipX.jpg,kurum_ogrenci_no,1764,2498,1285,2498,1285,1965,1764,1965
TRAIN,out/56_flipX.jpg,soyadi_adi,1779,3709,523,3709,523,2837,1779,2837
TRAIN,out/56_flipX.jpg,kenarcizgi,2889,1941,511,1941,511,1867,2889,1867
TRAIN,out/56_flipX.jpg,sinif_sube,1666,2843,535,2843,535,2676,1666,2676
TRAIN,out/56_flipX.jpg,bilgiler_elle,1098,2682,529,2682,529,1968,1098,1968
TRAIN,out/56_flipX.jpg,cevaplar,2845,3742,1773,3742,1773,2506,2845,2506
TRAIN,out/56_flipX.jpg,kitapcik_cinsiyet,1279,2486,1098,2486,1098,1962,1279,1962
TRAIN,out/56_flipX.jpg,sayisal,2869,3736,1860,3736,1860,3301,2869,3301
TRAIN,out/45_flipX.jpg,kitapcik_cinsiyet,723,3358,288,3358,288,3218,723,3218
TRAIN,out/45_flipX.jpg,sozel,3193,2709,2488,2709,2488,1881,3193,1881
TRAIN,out/45_flipX.jpg,kenarcizgi,2050,3789,1982,3789,1982,1896,2050,1896
TRAIN,out/45_flipX.jpg,cevaplar,1714,2801,642,2801,642,1893,1714,1893
TRAIN,out/45_flipX.jpg,tc,2428,2792,2050,2792,2050,2381,2428,2381
TRAIN,out/45_flipX.jpg,tc,627,2819,235,2819,235,2399,627,2399
TRAIN,out/45_flipX.jpg,kenarcizgi,3940,3783,3758,3783,3758,1884,3940,1884
TRAIN,out/45_flipX.jpg,kitapcik_cinsiyet,2470,3322,2044,3322,2044,3182,2470,3182
TRAIN,out/45_flipX.jpg,sayisal,1720,2721,1342,2721,1342,1887,1720,1887
TRAIN,out/45_flipX.jpg,soyadi_adi,3491,3783,2726,3783,2726,2789,3491,2789
TRAIN,out/45_flipX.jpg,kenarcizgi,324,3831,122,3831,122,1905,324,1905
TRAIN,out/45_flipX.jpg,kurum_ogrenci_no,708,3218,255,3218,255,2810,708,2810
TRAIN,out/45_flipX.jpg,sayisal,3559,2703,3154,2703,3154,1887,3559,1887
TRAIN,out/45_flipX.jpg,bilgiler_elle,2627,3774,2041,3774,2041,3319,2627,3319
TRAIN,out/45_flipX.jpg,sozel,1363,2724,657,2724,657,1899,1363,1899
TRAIN,out/45_flipX.jpg,sinif_sube,2764,3774,2604,3774,2604,2875,2764,2875
TRAIN,out/45_flipX.jpg,sinif_sube,1038,3804,883,3804,883,2893,1038,2893
TRAIN,out/45_flipX.jpg,kurum_ogrenci_no,2479,3182,2050,3182,2050,2789,2479,2789
TRAIN,out/45_flipX.jpg,soyadi_adi,1726,3801,1005,3801,1005,2798,1726,2798
TRAIN,out/45_flipX.jpg,cevaplar,3553,2780,2482,2780,2482,1884,3553,1884
TRAIN,out/45_flipX.jpg,bilgiler_elle,907,3816,312,3816,312,3358,907,3358
TRAIN,out/4_flipX.jpg,kurum_ogrenci_no,3747,2917,3273,2917,3273,2524,3747,2524
TRAIN,out/4_flipX.jpg,kenarcizgi,693,3733,407,3733,407,1953,693,1953
TRAIN,out/4_flipX.jpg,sinif_sube,3077,2849,2928,2849,2928,1974,3077,1974
TRAIN,out/4_flipX.jpg,cevaplar,3407,3819,2297,3819,2297,2920,3407,2920
TRAIN,out/4_flipX.jpg,bilgiler_elle,642,2370,44,2370,44,1953,642,1953
TRAIN,out/4_flipX.jpg,bilgiler_elle,3639,2393,3044,2393,3044,1965,3639,1965
TRAIN,out/4_flipX.jpg,tc,3800,3319,3383,3319,3383,2908,3800,2908
TRAIN,out/4_flipX.jpg,kurum_ogrenci_no,571,2864,122,2864,122,2506,571,2506
TRAIN,out/4_flipX.jpg,soyadi_adi,3014,2941,2270,2941,2270,1995,3014,1995
TRAIN,out/4_flipX.jpg,sayisal,2690,3843,2291,3843,2291,3006,2690,3006
TRAIN,out/4_flipX.jpg,sozel,3392,3858,2648,3858,2648,2995,3392,2995
TRAIN,out/4_flipX.jpg,kenarcizgi,3946,3798,3625,3798,3625,1950,3946,1950
TRAIN,out/4_flipX.jpg,kitapcik_cinsiyet,3672,2518,3270,2518,3270,2384,3672,2384
TRAIN,out/4_flipX.jpg,tc,2104,3381,1723,3381,1723,2974,2104,2974
TRAIN,out/4_flipX.jpg,tc,520,3262,107,3262,107,2861,520,2861
TRAIN,out/4_flipX.jpg,soyadi_adi,1419,2998,681,2998,681,2060,1419,2060
TRAIN,out/4_flipX.jpg,sozel,1657,3890,958,3890,958,3054,1657,3054
TRAIN,out/4_flipX.jpg,kenarcizgi,2169,3878,2101,3878,2101,2021,2169,2021
TRAIN,out/4_flipX.jpg,kitapcik_cinsiyet,2098,2599,1684,2599,1684,2456,2098,2456
TRAIN,out/4_flipX.jpg,cevaplar,1672,3887,586,3887,586,2980,1672,2980
TRAIN,out/4_flipX.jpg,kitapcik_cinsiyet,577,2495,175,2495,175,2376,577,2376
TRAIN,out/4_flipX.jpg,bilgiler_elle,2089,2474,1532,2474,1532,2030,2089,2030
TRAIN,out/4_flipX.jpg,sayisal,1014,3884,601,3884,601,3054,1014,3054
TRAIN,out/4_flipX.jpg,sinif_sube,1541,2905,1392,2905,1392,2054,1541,2054
TRAIN,out/4_flipX.jpg,kurum_ogrenci_no,2101,2974,1672,2974,1672,2602,2101,2602
TRAIN,out/92_flipX.jpg,kitapcik_cinsiyet,1160,2456,976,2456,976,1899,1160,1899
TRAIN,out/92_flipX.jpg,kenarcizgi,2836,1890,333,1890,333,1804,2836,1804
TRAIN,out/92_flipX.jpg,sayisal,2833,3801,1782,3801,1782,3358,2833,3358
TRAIN,out/92_flipX.jpg,sozel,2827,3346,1782,3346,1782,2492,2827,2492
TRAIN,out/92_flipX.jpg,bilgiler_elle,970,2661,366,2661,366,1905,970,1905
TRAIN,out/92_flipX.jpg,sinif_sube,1577,2840,369,2840,369,2661,1577,2661
TRAIN,out/92_flipX.jpg,kurum_ogrenci_no,1693,2477,1163,2477,1163,1896,1693,1896
TRAIN,out/92_flipX.jpg,tc,2220,2399,1684,2399,1684,1902,2220,1902
TRAIN,out/92_flipX.jpg,cevaplar,2827,3810,1678,3810,1678,2489,2827,2489
TRAIN,out/92_flipX.jpg,soyadi_adi,1675,3765,357,3765,357,2846,1675,2846
TRAIN,out/96_flipX.jpg,sozel,3005,3486,1904,3486,1904,2578,3005,2578
TRAIN,out/96_flipX.jpg,tc,2333,2489,1785,2489,1785,1983,2333,1983
TRAIN,out/96_flipX.jpg,kitapcik_cinsiyet,1238,2575,1038,2575,1038,1995,1238,1995
TRAIN,out/96_flipX.jpg,soyadi_adi,1788,3944,395,3944,395,2974,1788,2974
TRAIN,out/96_flipX.jpg,sayisal,2994,3962,1910,3962,1910,3503,2994,3503
TRAIN,out/96_flipX.jpg,bilgiler_elle,1032,2798,407,2798,407,2003,1032,2003
TRAIN,out/96_flipX.jpg,kenarcizgi,2988,1977,375,1977,375,1873,2988,1873
TRAIN,out/96_flipX.jpg,sinif_sube,1672,2974,398,2974,398,2798,1672,2798
TRAIN,out/96_flipX.jpg,kurum_ogrenci_no,1782,2581,1241,2581,1241,1986,1782,1986
TRAIN,out/96_flipX.jpg,cevaplar,3011,3962,1803,3962,1803,2572,3011,2572
TRAIN,out/78_flipX.jpg,sayisal,2139,486,1668,486,1668,-591,2139,-591
TRAIN,out/78_flipX.jpg,cevaplar,2158,573,764,573,764,-615,2158,-615
TRAIN,out/78_flipX.jpg,sinif_sube,1149,1967,971,1967,971,717,1149,717
TRAIN,out/78_flipX.jpg,bilgiler_elle,985,1967,192,1967,192,1327,985,1327
TRAIN,out/78_flipX.jpg,tc,677,597,149,597,149,44,677,44
